[DEBUG] 2021-03-23 22:17:14.023 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-23 22:17:14.035 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-23 22:17:14.040 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-23 22:17:14.224 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-23 22:17:14.228 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-23 22:17:14.646 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-23 22:17:14.647 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-23 22:17:14.656 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-23 22:17:15.222 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-23 22:17:15.274 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-23 22:17:15.277 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-23 22:17:19.490 [main] TwoPhaseLoad - Processing attribute `dateOfBirth` : value = 1947-11-11
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Attribute (`dateOfBirth`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Barney
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Curry
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Processing attribute `userName` : value = bcurry
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Processing attribute `userPassword` : value = supersecret3
[DEBUG] 2021-03-23 22:17:19.491 [main] TwoPhaseLoad - Attribute (`userPassword`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.492 [main] TwoPhaseLoad - Processing attribute `userPoints` : value = 200
[DEBUG] 2021-03-23 22:17:19.492 [main] TwoPhaseLoad - Attribute (`userPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.492 [main] TwoPhaseLoad - Done materializing entity [com.acuster.entity.User#3]
[DEBUG] 2021-03-23 22:17:19.492 [main] TwoPhaseLoad - Resolving attributes for [com.acuster.entity.User#4]
[DEBUG] 2021-03-23 22:17:19.492 [main] TwoPhaseLoad - Processing attribute `dateOfBirth` : value = 1986-07-08
[DEBUG] 2021-03-23 22:17:19.493 [main] TwoPhaseLoad - Attribute (`dateOfBirth`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.493 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Karen
[DEBUG] 2021-03-23 22:17:19.493 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.494 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Mack
[DEBUG] 2021-03-23 22:17:19.494 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.494 [main] TwoPhaseLoad - Processing attribute `userName` : value = kmack
[DEBUG] 2021-03-23 22:17:19.494 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.494 [main] TwoPhaseLoad - Processing attribute `userPassword` : value = supersecret4
[DEBUG] 2021-03-23 22:17:19.495 [main] TwoPhaseLoad - Attribute (`userPassword`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.495 [main] TwoPhaseLoad - Processing attribute `userPoints` : value = 325
[DEBUG] 2021-03-23 22:17:19.495 [main] TwoPhaseLoad - Attribute (`userPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.495 [main] TwoPhaseLoad - Done materializing entity [com.acuster.entity.User#4]
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Resolving attributes for [com.acuster.entity.User#5]
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Processing attribute `dateOfBirth` : value = 1991-09-22
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Attribute (`dateOfBirth`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Dianne
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Klein
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.496 [main] TwoPhaseLoad - Processing attribute `userName` : value = dklein
[DEBUG] 2021-03-23 22:17:19.497 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.497 [main] TwoPhaseLoad - Processing attribute `userPassword` : value = supersecret5
[DEBUG] 2021-03-23 22:17:19.497 [main] TwoPhaseLoad - Attribute (`userPassword`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.497 [main] TwoPhaseLoad - Processing attribute `userPoints` : value = 75
[DEBUG] 2021-03-23 22:17:19.497 [main] TwoPhaseLoad - Attribute (`userPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.498 [main] TwoPhaseLoad - Done materializing entity [com.acuster.entity.User#5]
[DEBUG] 2021-03-23 22:17:19.498 [main] TwoPhaseLoad - Resolving attributes for [com.acuster.entity.User#6]
[DEBUG] 2021-03-23 22:17:19.498 [main] TwoPhaseLoad - Processing attribute `dateOfBirth` : value = 1979-08-30
[DEBUG] 2021-03-23 22:17:19.498 [main] TwoPhaseLoad - Attribute (`dateOfBirth`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Dawn
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Tillman
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Processing attribute `userName` : value = dtillman
[DEBUG] 2021-03-23 22:17:19.499 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.501 [main] TwoPhaseLoad - Processing attribute `userPassword` : value = supersecret6
[DEBUG] 2021-03-23 22:17:19.501 [main] TwoPhaseLoad - Attribute (`userPassword`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.502 [main] TwoPhaseLoad - Processing attribute `userPoints` : value = 1000
[DEBUG] 2021-03-23 22:17:19.502 [main] TwoPhaseLoad - Attribute (`userPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.502 [main] TwoPhaseLoad - Done materializing entity [com.acuster.entity.User#6]
[DEBUG] 2021-03-23 22:17:19.502 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-03-23 22:17:19.614 [main] TransactionImpl - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
[DEBUG] 2021-03-23 22:17:19.614 [main] TransactionImpl - begin
[DEBUG] 2021-03-23 22:17:19.622 [main] ActionQueue - Executing identity-insert immediately
[DEBUG] 2021-03-23 22:17:19.623 [main] SQL - insert into user (date_of_birth, first_name, last_name, user_name, user_password, user_points) values (?, ?, ?, ?, ?, ?)
[DEBUG] 2021-03-23 22:17:19.631 [main] IdentifierGeneratorHelper - Natively generated identity: 15
[DEBUG] 2021-03-23 22:17:19.631 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-03-23 22:17:19.632 [main] TransactionImpl - committing
[DEBUG] 2021-03-23 22:17:19.632 [main] AbstractFlushingEventListener - Processing flush-time cascades
[DEBUG] 2021-03-23 22:17:19.632 [main] AbstractFlushingEventListener - Dirty checking collections
[DEBUG] 2021-03-23 22:17:19.633 [main] AbstractFlushingEventListener - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
[DEBUG] 2021-03-23 22:17:19.633 [main] AbstractFlushingEventListener - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
[DEBUG] 2021-03-23 22:17:19.633 [main] EntityPrinter - Listing entities:
[DEBUG] 2021-03-23 22:17:19.633 [main] EntityPrinter - com.acuster.entity.User{firstName=Fred, lastName=Flintstone, userPassword=yabbadabbadoo, userPoints=0, dateOfBirth=1968-01-01, id=15, userName=fflintstone}
[DEBUG] 2021-03-23 22:17:19.635 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-03-23 22:17:19.636 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2021-03-23 22:17:19.638 [main] SQL - select user0_.id as id1_1_0_, user0_.date_of_birth as date_of_2_1_0_, user0_.first_name as first_na3_1_0_, user0_.last_name as last_nam4_1_0_, user0_.user_name as user_nam5_1_0_, user0_.user_password as user_pas6_1_0_, user0_.user_points as user_poi7_1_0_ from user user0_ where user0_.id=?
[DEBUG] 2021-03-23 22:17:19.641 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2021-03-23 22:17:19.641 [main] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2021-03-23 22:17:19.641 [main] TwoPhaseLoad - Resolving attributes for [com.acuster.entity.User#15]
[DEBUG] 2021-03-23 22:17:19.641 [main] TwoPhaseLoad - Processing attribute `dateOfBirth` : value = 1968-01-01
[DEBUG] 2021-03-23 22:17:19.641 [main] TwoPhaseLoad - Attribute (`dateOfBirth`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.641 [main] TwoPhaseLoad - Processing attribute `firstName` : value = Fred
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Attribute (`firstName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Processing attribute `lastName` : value = Flintstone
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Attribute (`lastName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Processing attribute `userName` : value = fflintstone
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Attribute (`userName`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Processing attribute `userPassword` : value = yabbadabbadoo
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Attribute (`userPassword`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Processing attribute `userPoints` : value = 0
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Attribute (`userPoints`)  - enhanced for lazy-loading? - false
[DEBUG] 2021-03-23 22:17:19.642 [main] TwoPhaseLoad - Done materializing entity [com.acuster.entity.User#15]
[DEBUG] 2021-03-23 22:17:19.642 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2021-03-23 22:17:19.642 [main] AbstractLoadPlanBasedEntityLoader - Done entity load : com.acuster.entity.User#15
[DEBUG] 2021-03-23 22:17:19.643 [main] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
